fecha,Tipo de cambio FIX,Tasa de interés objetivo,UDIS
01/02/2013,4.5000,4.890994,12.6377
05/02/2013,4.5000,4.892874,12.6294
06/02/2013,4.5000,4.893343,12.6664
07/02/2013,4.5000,4.893813,12.7105
08/02/2013,4.5000,4.894283,12.7307
11/02/2013,4.5000,4.896524,12.7706
12/02/2013,4.5000,4.897825,12.7364
13/02/2013,4.5000,4.899126,12.7116
14/02/2013,4.5000,4.900427,12.6982
15/02/2013,4.5000,4.901729,12.6866
18/02/2013,4.5000,4.905636,12.6959
19/02/2013,4.5000,4.906940,12.6873
20/02/2013,4.5000,4.908243,12.6694
21/02/2013,4.5000,4.909547,12.7699
22/02/2013,4.5000,4.910851,12.7517
25/02/2013,4.5000,4.914766,12.7028
26/02/2013,4.5000,4.915665,12.8680
27/02/2013,4.5000,4.916565,12.8322
28/02/2013,4.5000,4.917465,12.7795
01/03/2013,4.5000,4.918365,12.8012
04/03/2013,4.5000,4.921066,12.7814
05/03/2013,4.5000,4.921967,12.7355
06/03/2013,4.5000,4.922868,12.7345
07/03/2013,4.5000,4.923769,12.7839
08/03/2013,4.0000,4.924670,12.6684
11/03/2013,4.0000,4.926834,12.5308
12/03/2013,4.0000,4.927195,12.4641
13/03/2013,4.0000,4.927556,12.3967
14/03/2013,4.0000,4.927918,12.4545
15/03/2013,4.0000,4.928279,12.4390
19/03/2013,4.0000,4.929724,12.4339
20/03/2013,4.0000,4.930086,12.3909
21/03/2013,4.0000,4.930447,12.3841
22/03/2013,4.0000,4.930809,12.3724
25/03/2013,4.0000,4.931893,12.3579
26/03/2013,4.0000,4.933495,12.3546
27/03/2013,4.0000,4.935098,12.3612
01/04/2013,4.0000,4.943117,12.3438
02/04/2013,4.0000,4.944723,12.2728
03/04/2013,4.0000,4.946329,12.3266
04/04/2013,4.0000,4.947935,12.3197
05/04/2013,4.0000,4.949542,12.2383
08/04/2013,4.0000,4.954366,12.1588
09/04/2013,4.0000,4.955976,12.1304
10/04/2013,4.0000,4.957585,12.1140
11/04/2013,4.0000,4.958616,12.0691
12/04/2013,4.0000,4.959647,12.0824
15/04/2013,4.0000,4.962742,12.1729
16/04/2013,4.0000,4.963775,12.1668
17/04/2013,4.0000,4.964807,12.2370
18/04/2013,4.0000,4.965839,12.2479
19/04/2013,4.0000,4.966872,12.2254
22/04/2013,4.0000,4.969972,12.3227
23/04/2013,4.0000,4.971005,12.2492
24/04/2013,4.0000,4.972039,12.2768
25/04/2013,4.0000,4.973073,12.1231
26/04/2013,4.0000,4.972763,12.1550
29/04/2013,4.0000,4.971834,12.1326
30/04/2013,4.0000,4.971524,12.1456
02/05/2013,4.0000,4.970904,12.1756
03/05/2013,4.0000,4.970594,12.0851
06/05/2013,4.0000,4.969665,12.1074
07/05/2013,4.0000,4.969356,12.0733
08/05/2013,4.0000,4.969046,12.0393
09/05/2013,4.0000,4.968736,11.9807
10/05/2013,4.0000,4.968427,12.1094
13/05/2013,4.0000,4.968500,12.1448
14/05/2013,4.0000,4.968524,12.1485
15/05/2013,4.0000,4.968548,12.2313
16/05/2013,4.0000,4.968572,12.2378
17/05/2013,4.0000,4.968597,12.3177
20/05/2013,4.0000,4.968670,12.3258
21/05/2013,4.0000,4.968694,12.3414
22/05/2013,4.0000,4.968718,12.3113
23/05/2013,4.0000,4.968743,12.4764
24/05/2013,4.0000,4.968767,12.5219
27/05/2013,4.0000,4.966641,12.4831
28/05/2013,4.0000,4.965567,12.5275
29/05/2013,4.0000,4.964492,12.6328
30/05/2013,4.0000,4.963418,12.7781
31/05/2013,4.0000,4.962344,12.8035
03/06/2013,4.0000,4.959124,12.7882
04/06/2013,4.0000,4.958051,12.7317
05/06/2013,4.0000,4.956978,12.8167
06/06/2013,4.0000,4.955906,12.9079
07/06/2013,4.0000,4.954833,12.7173
10/06/2013,4.0000,4.951618,12.8572
11/06/2013,4.0000,4.951679,12.8846
12/06/2013,4.0000,4.951739,12.8442
13/06/2013,4.0000,4.951800,12.7812
14/06/2013,4.0000,4.951861,12.6916
17/06/2013,4.0000,4.952043,12.7370
18/06/2013,4.0000,4.952104,12.8800
19/06/2013,4.0000,4.952164,12.8695
20/06/2013,4.0000,4.952225,13.4015
21/06/2013,4.0000,4.952286,13.4041
24/06/2013,4.0000,4.952468,13.3966
25/06/2013,4.0000,4.952529,13.2424
26/06/2013,4.0000,4.952374,13.1884
27/06/2013,4.0000,4.952219,13.0235
28/06/2013,4.0000,4.952064,13.0279
01/07/2013,4.0000,4.951599,12.9131
02/07/2013,4.0000,4.951445,12.9850
03/07/2013,4.0000,4.951290,13.0377
04/07/2013,4.0000,4.951135,12.8902
05/07/2013,4.0000,4.950980,13.0567
08/07/2013,4.0000,4.950515,12.9267
09/07/2013,4.0000,4.950360,12.8654
10/07/2013,4.0000,4.950206,12.9494
11/07/2013,4.0000,4.950051,12.8599
12/07/2013,4.0000,4.949896,12.8234
15/07/2013,4.0000,4.949431,12.7387
16/07/2013,4.0000,4.949276,12.6299
17/07/2013,4.0000,4.949121,12.5455
18/07/2013,4.0000,4.948966,12.4976
19/07/2013,4.0000,4.948812,12.5499
22/07/2013,4.0000,4.948347,12.5054
23/07/2013,4.0000,4.948192,12.5093
24/07/2013,4.0000,4.948037,12.6330
25/07/2013,4.0000,4.947882,12.6468
26/07/2013,4.0000,4.947882,12.7091
29/07/2013,4.0000,4.947882,12.7321
30/07/2013,4.0000,4.947882,12.7635
31/07/2013,4.0000,4.947882,12.8464
01/08/2013,4.0000,4.947882,12.8068
02/08/2013,4.0000,4.947882,12.6904
05/08/2013,4.0000,4.947882,12.6759
06/08/2013,4.0000,4.947882,12.6445
07/08/2013,4.0000,4.947882,12.6989
08/08/2013,4.0000,4.947882,12.6460
09/08/2013,4.0000,4.947882,12.5889
12/08/2013,4.0000,4.947755,12.5666
13/08/2013,4.0000,4.947691,12.7545
14/08/2013,4.0000,4.947627,12.7255
15/08/2013,4.0000,4.947564,12.8625
16/08/2013,4.0000,4.947500,12.8722
19/08/2013,4.0000,4.947308,13.0124
20/08/2013,4.0000,4.947245,13.0064
21/08/2013,4.0000,4.947181,13.1424
22/08/2013,4.0000,4.947117,13.1486
23/08/2013,4.0000,4.947053,12.9979
26/08/2013,4.0000,4.947731,13.1090
27/08/2013,4.0000,4.948535,13.3366
28/08/2013,4.0000,4.949340,13.2539
29/08/2013,4.0000,4.950146,13.3104
30/08/2013,4.0000,4.950951,13.3415
02/09/2013,4.0000,4.953367,13.3070
03/09/2013,4.0000,4.954173,13.4394
04/09/2013,4.0000,4.954979,13.3065
05/09/2013,4.0000,4.955785,13.4079
06/09/2013,3.7500,4.956591,13.2413
09/09/2013,3.7500,4.959011,13.1471
10/09/2013,3.7500,4.959817,13.1119
11/09/2013,3.7500,4.960042,13.0938
12/09/2013,3.7500,4.960267,13.0854
13/09/2013,3.7500,4.960491,13.0540
17/09/2013,3.7500,4.961390,12.9241
18/09/2013,3.7500,4.961615,12.9687
19/09/2013,3.7500,4.961840,12.7179
20/09/2013,3.7500,4.962064,12.7685
23/09/2013,3.7500,4.962739,12.7846
24/09/2013,3.7500,4.962963,12.8754
25/09/2013,3.7500,4.963188,12.9530
26/09/2013,3.7500,4.964304,13.0119
27/09/2013,3.7500,4.965420,13.1450
30/09/2013,3.7500,4.968770,13.1747
01/10/2013,3.7500,4.969887,13.1294
02/10/2013,3.7500,4.971004,13.1593
03/10/2013,3.7500,4.972122,13.2663
04/10/2013,3.7500,4.973239,13.0976
07/10/2013,3.7500,4.976594,13.0959
08/10/2013,3.7500,4.977713,13.1417
09/10/2013,3.7500,4.978832,13.2126
10/10/2013,3.7500,4.979952,13.0913
11/10/2013,3.7500,4.979985,13.0514
14/10/2013,3.7500,4.980085,13.0492
15/10/2013,3.7500,4.980119,12.9725
16/10/2013,3.7500,4.980152,12.8816
17/10/2013,3.7500,4.980185,12.7717
18/10/2013,3.7500,4.980219,12.7988
21/10/2013,3.7500,4.980319,12.9314
22/10/2013,3.7500,4.980352,12.8713
23/10/2013,3.7500,4.980386,12.9433
24/10/2013,3.7500,4.980419,12.9916
25/10/2013,3.5000,4.980453,12.8693
28/10/2013,3.5000,4.984196,12.8948
29/10/2013,3.5000,4.985444,12.8903
30/10/2013,3.5000,4.986693,12.8640
31/10/2013,3.5000,4.987942,13.0067
01/11/2013,3.5000,4.989192,13.0789
04/11/2013,3.5000,4.992942,12.9869
05/11/2013,3.5000,4.994192,13.1341
06/11/2013,3.5000,4.995443,13.1388
07/11/2013,3.5000,4.996695,13.1912
08/11/2013,3.5000,4.997946,13.2412
11/11/2013,3.5000,5.000905,13.2314
12/11/2013,3.5000,5.001361,13.1879
13/11/2013,3.5000,5.001816,13.1030
14/11/2013,3.5000,5.002271,13.0173
15/11/2013,3.5000,5.002727,12.9524
19/11/2013,3.5000,5.004549,12.8869
20/11/2013,3.5000,5.005004,12.9697
21/11/2013,3.5000,5.005460,13.0617
22/11/2013,3.5000,5.005916,13.0223
25/11/2013,3.5000,5.007283,13.0267
26/11/2013,3.5000,5.010111,13.0745
27/11/2013,3.5000,5.012941,13.0925
28/11/2013,3.5000,5.015773,13.0836
29/11/2013,3.5000,5.018606,13.1101
02/12/2013,3.5000,5.027114,13.2041
03/12/2013,3.5000,5.029954,13.2372
04/12/2013,3.5000,5.032795,13.0826
05/12/2013,3.5000,5.035637,13.0057
06/12/2013,3.5000,5.038482,12.9299
09/12/2013,3.5000,5.047024,12.8612
10/12/2013,3.5000,5.049875,12.8574
11/12/2013,3.5000,5.049957,12.9342
13/12/2013,3.5000,5.050121,12.9515
16/12/2013,3.5000,5.050367,12.9439
17/12/2013,3.5000,5.050449,12.9575
18/12/2013,3.5000,5.050531,12.9937
19/12/2013,3.5000,5.050613,12.9730
20/12/2013,3.5000,5.050695,12.9574
23/12/2013,3.5000,5.050941,12.9610
24/12/2013,3.5000,5.051023,13.0200
26/12/2013,3.5000,5.052375,13.0547
27/12/2013,3.5000,5.053646,13.0765
30/12/2013,3.5000,5.057459,13.0652
31/12/2013,3.5000,5.058731,13.0843
02/01/2014,3.5000,5.061276,13.1011
03/01/2014,3.5000,5.062548,13.0911
06/01/2014,3.5000,5.066369,13.0905
07/01/2014,3.5000,5.067643,13.0337
08/01/2014,3.5000,5.068917,13.0846
09/01/2014,3.5000,5.070192,13.1403
10/01/2014,3.5000,5.071467,13.0065
13/01/2014,3.5000,5.074679,12.9889
14/01/2014,3.5000,5.075750,13.0956
15/01/2014,3.5000,5.076821,13.1689
16/01/2014,3.5000,5.077893,13.2907
17/01/2014,3.5000,5.078964,13.2737
20/01/2014,3.5000,5.082181,13.2420
21/01/2014,3.5000,5.083254,13.2984
22/01/2014,3.5000,5.084327,13.3194
23/01/2014,3.5000,5.085400,13.3722
24/01/2014,3.5000,5.086473,13.4930
27/01/2014,3.5000,5.091833,13.4408
28/01/2014,3.5000,5.093978,13.3104
29/01/2014,3.5000,5.096123,13.3671
30/01/2014,3.5000,5.098270,13.3207
31/01/2014,3.5000,5.100417,13.3769
04/02/2014,3.5000,5.109015,13.3928
05/02/2014,3.5000,5.111167,13.3705
06/02/2014,3.5000,5.113319,13.2211
07/02/2014,3.5000,5.115473,13.3285
10/02/2014,3.5000,5.121939,13.3134
11/02/2014,3.5000,5.122334,13.2916
12/02/2014,3.5000,5.122728,13.3056
13/02/2014,3.5000,5.123123,13.3320
14/02/2014,3.5000,5.123518,13.2477
17/02/2014,3.5000,5.124702,13.1949
18/02/2014,3.5000,5.125097,13.2261
19/02/2014,3.5000,5.125491,13.2714
20/02/2014,3.5000,5.125886,13.2913
21/02/2014,3.5000,5.126281,13.2704
24/02/2014,3.5000,5.127466,13.2090
25/02/2014,3.5000,5.127861,13.2248
26/02/2014,3.5000,5.128330,13.2992
27/02/2014,3.5000,5.128800,13.3066
28/02/2014,3.5000,5.129269,13.2379
03/03/2014,3.5000,5.130677,13.3201
04/03/2014,3.5000,5.131147,13.2752
05/03/2014,3.5000,5.131616,13.2519
06/03/2014,3.5000,5.132086,13.1476
07/03/2014,3.5000,5.132556,13.1795
10/03/2014,3.5000,5.133965,13.2248
11/03/2014,3.5000,5.134484,13.2430
12/03/2014,3.5000,5.135003,13.2659
13/03/2014,3.5000,5.135522,13.2456
14/03/2014,3.5000,5.136041,13.2340
18/03/2014,3.5000,5.138118,13.1675
19/03/2014,3.5000,5.138637,13.1695
20/03/2014,3.5000,5.139157,13.2703
21/03/2014,3.5000,5.139676,13.2200
24/03/2014,3.5000,5.141235,13.2019
25/03/2014,3.5000,5.141755,13.1349
26/03/2014,3.5000,5.142309,13.1273
27/03/2014,3.5000,5.142864,13.0837
28/03/2014,3.5000,5.143419,13.0841
31/03/2014,3.5000,5.145084,13.0549
01/04/2014,3.5000,5.145639,13.0313
02/04/2014,3.5000,5.146194,13.0991
03/04/2014,3.5000,5.146749,13.1324
04/04/2014,3.5000,5.147304,13.0345
07/04/2014,3.5000,5.148971,13.0179
08/04/2014,3.5000,5.149526,12.9642
09/04/2014,3.5000,5.150082,13.0604
10/04/2014,3.5000,5.150637,13.0453
11/04/2014,3.5000,5.150810,13.0788
14/04/2014,3.5000,5.151330,13.0493
15/04/2014,3.5000,5.151503,13.0986
16/04/2014,3.5000,5.151676,13.0603
21/04/2014,3.5000,5.152541,13.0413
22/04/2014,3.5000,5.152714,13.0448
23/04/2014,3.5000,5.152888,13.0908
24/04/2014,3.5000,5.153061,13.1010
25/04/2014,3.5000,5.153234,13.1371
28/04/2014,3.5000,5.151319,13.1356
29/04/2014,3.5000,5.150681,13.1039
30/04/2014,3.5000,5.150043,13.0901
02/05/2014,3.5000,5.148767,12.9981
05/05/2014,3.5000,5.146854,13.0102
06/05/2014,3.5000,5.146217,13.0129
07/05/2014,3.5000,5.145580,12.9876
08/05/2014,3.5000,5.144942,12.9477
09/05/2014,3.5000,5.144305,12.9843
12/05/2014,3.5000,5.143321,12.9534
13/05/2014,3.5000,5.143148,12.9234
14/05/2014,3.5000,5.142975,12.8993
15/05/2014,3.5000,5.142802,12.9755
16/05/2014,3.5000,5.142629,12.9193
19/05/2014,3.5000,5.142110,12.8944
20/05/2014,3.5000,5.141937,12.9425
21/05/2014,3.5000,5.141763,12.9132
22/05/2014,3.5000,5.141590,12.8801
23/05/2014,3.5000,5.141417,12.8656
26/05/2014,3.5000,5.139885,12.8616
27/05/2014,3.5000,5.138699,12.8772
28/05/2014,3.5000,5.137513,12.8660
29/05/2014,3.5000,5.136327,12.8462
30/05/2014,3.5000,5.135142,12.8609
02/06/2014,3.5000,5.131588,12.9108
03/06/2014,3.5000,5.130403,12.9447
04/06/2014,3.5000,5.129219,12.9527
05/06/2014,3.5000,5.128036,12.8868
06/06/2014,3.0000,5.126852,12.8981
09/06/2014,3.0000,5.123304,12.9912
10/06/2014,3.0000,5.122121,13.0486
11/06/2014,3.0000,5.122628,13.0306
12/06/2014,3.0000,5.123135,12.9815
13/06/2014,3.0000,5.123642,13.0164
16/06/2014,3.0000,5.125163,13.0323
17/06/2014,3.0000,5.125670,13.1007
18/06/2014,3.0000,5.126177,13.0672
19/06/2014,3.0000,5.126684,12.9885
20/06/2014,3.0000,5.127192,13.0124
23/06/2014,3.0000,5.128714,13.0056
24/06/2014,3.0000,5.129221,13.0218
25/06/2014,3.0000,5.129729,13.0174
26/06/2014,3.0000,5.130005,13.0323
27/06/2014,3.0000,5.130281,13.0002
30/06/2014,3.0000,5.131110,12.9712
01/07/2014,3.0000,5.131386,12.9605
02/07/2014,3.0000,5.131663,12.9673
03/07/2014,3.0000,5.131939,12.9829
04/07/2014,3.0000,5.132215,12.9768
07/07/2014,3.0000,5.133045,12.9949
08/07/2014,3.0000,5.133321,13.0006
09/07/2014,3.0000,5.133597,12.9780
10/07/2014,3.0000,5.133874,13.0015
11/07/2014,3.0000,5.133995,12.9850
14/07/2014,3.0000,5.134360,12.9755
15/07/2014,3.0000,5.134481,12.9611
16/07/2014,3.0000,5.134603,12.9390
17/07/2014,3.0000,5.134724,12.9454
18/07/2014,3.0000,5.134846,12.9588
21/07/2014,3.0000,5.135210,12.9751
22/07/2014,3.0000,5.135332,12.9393
23/07/2014,3.0000,5.135453,12.9286
24/07/2014,3.0000,5.135575,12.9572
25/07/2014,3.0000,5.135696,12.9445
28/07/2014,3.0000,5.137599,12.9878
29/07/2014,3.0000,5.138234,13.0578
30/07/2014,3.0000,5.138868,13.1357
31/07/2014,3.0000,5.139503,13.2269
01/08/2014,3.0000,5.140138,13.1932
04/08/2014,3.0000,5.142043,13.1962
05/08/2014,3.0000,5.142678,13.2716
06/08/2014,3.0000,5.143313,13.2580
07/08/2014,3.0000,5.143948,13.2551
08/08/2014,3.0000,5.144583,13.2360
11/08/2014,3.0000,5.146261,13.1998
12/08/2014,3.0000,5.146668,13.1590
13/08/2014,3.0000,5.147074,13.1113
14/08/2014,3.0000,5.147481,13.0717
15/08/2014,3.0000,5.147888,13.0748
18/08/2014,3.0000,5.149109,13.0505
19/08/2014,3.0000,5.149516,13.0532
20/08/2014,3.0000,5.149923,13.0814
21/08/2014,3.0000,5.150330,13.0963
22/08/2014,3.0000,5.150737,13.1328
25/08/2014,3.0000,5.151958,13.1383
26/08/2014,3.0000,5.152567,13.1059
27/08/2014,3.0000,5.153176,13.0811
28/08/2014,3.0000,5.153785,13.1109
29/08/2014,3.0000,5.154394,13.0763
01/09/2014,3.0000,5.156221,13.0833
02/09/2014,3.0000,5.156830,13.1299
03/09/2014,3.0000,5.157439,13.0892
04/09/2014,3.0000,5.158049,13.0959
05/09/2014,3.0000,5.158658,13.0788
08/09/2014,3.0000,5.160487,13.0813
09/09/2014,3.0000,5.161097,13.2162
10/09/2014,3.0000,5.161707,13.2144
11/09/2014,3.0000,5.162462,13.2144
12/09/2014,3.0000,5.163217,13.2644
15/09/2014,3.0000,5.165485,13.2223
17/09/2014,3.0000,5.166997,13.1762
18/09/2014,3.0000,5.167753,13.2402
19/09/2014,3.0000,5.168509,13.2369
22/09/2014,3.0000,5.170779,13.2566
23/09/2014,3.0000,5.171535,13.2768
24/09/2014,3.0000,5.172292,13.3015
25/09/2014,3.0000,5.173049,13.3848
26/09/2014,3.0000,5.174165,13.4541
29/09/2014,3.0000,5.177514,13.4891
30/09/2014,3.0000,5.178631,13.4330
01/10/2014,3.0000,5.179748,13.4455
02/10/2014,3.0000,5.180865,13.4026
03/10/2014,3.0000,5.181983,13.4835
06/10/2014,3.0000,5.185337,13.4089
07/10/2014,3.0000,5.186456,13.4332
08/10/2014,3.0000,5.187574,13.4786
09/10/2014,3.0000,5.188693,13.3789
10/10/2014,3.0000,5.189813,13.4331
13/10/2014,3.0000,5.189977,13.4203
14/10/2014,3.0000,5.190031,13.4094
15/10/2014,3.0000,5.190086,13.5423
16/10/2014,3.0000,5.190141,13.5616
17/10/2014,3.0000,5.190195,13.5231
20/10/2014,3.0000,5.190359,13.5357
21/10/2014,3.0000,5.190414,13.4989
22/10/2014,3.0000,5.190468,13.5559
23/10/2014,3.0000,5.190523,13.5288
24/10/2014,3.0000,5.190578,13.5263
27/10/2014,3.0000,5.193854,13.5701
28/10/2014,3.0000,5.195466,13.4843
29/10/2014,3.0000,5.197078,13.4239
30/10/2014,3.0000,5.198690,13.4316
31/10/2014,3.0000,5.200303,13.4773
03/11/2014,3.0000,5.205145,13.5503
04/11/2014,3.0000,5.206760,13.5925
05/11/2014,3.0000,5.208376,13.6070
06/11/2014,3.0000,5.209992,13.6173
07/11/2014,3.0000,5.211608,13.5573
10/11/2014,3.0000,5.216461,13.5528
11/11/2014,3.0000,5.216789,13.5874
12/11/2014,3.0000,5.217117,13.5613
13/11/2014,3.0000,5.217444,13.5995
14/11/2014,3.0000,5.217772,13.5348
18/11/2014,3.0000,5.219084,13.5445
19/11/2014,3.0000,5.219412,13.6146
20/11/2014,3.0000,5.219740,13.6115
21/11/2014,3.0000,5.220068,13.6152
24/11/2014,3.0000,5.221052,13.6374
25/11/2014,3.0000,5.221381,13.6420
26/11/2014,3.0000,5.223938,13.7219
27/11/2014,3.0000,5.226496,13.7667
28/11/2014,3.0000,5.229056,13.8965
01/12/2014,3.0000,5.236743,13.9262
02/12/2014,3.0000,5.239308,14.0760
03/12/2014,3.0000,5.241874,14.0918
04/12/2014,3.0000,5.244442,14.1165
05/12/2014,3.0000,5.247010,14.3045
08/12/2014,3.0000,5.254724,14.4042
09/12/2014,3.0000,5.257298,14.3674
10/12/2014,3.0000,5.259873,14.5181
11/12/2014,3.0000,5.260027,14.6648
15/12/2014,3.0000,5.260647,14.7853
16/12/2014,3.0000,5.260802,14.7499
17/12/2014,3.0000,5.260957,14.6028
18/12/2014,3.0000,5.261111,14.5562
19/12/2014,3.0000,5.261266,14.6378
22/12/2014,3.0000,5.261731,14.6359
23/12/2014,3.0000,5.261886,14.7008
24/12/2014,3.0000,5.262041,14.7429
26/12/2014,3.0000,5.263557,14.6955
29/12/2014,3.0000,5.267642,14.7180
30/12/2014,3.0000,5.269005,14.7348
31/12/2014,3.0000,5.270368,14.7414
02/01/2015,3.0000,5.273094,14.8290
05/01/2015,3.0000,5.277187,14.9469
06/01/2015,3.0000,5.278552,14.8479
07/01/2015,3.0000,5.279917,14.7936
08/01/2015,3.0000,5.281283,14.6274
09/01/2015,3.0000,5.282649,14.5804
12/01/2015,3.0000,5.284762,14.6398
13/01/2015,3.0000,5.285136,14.5559
14/01/2015,3.0000,5.285509,14.5644
15/01/2015,3.0000,5.285882,14.5821
16/01/2015,3.0000,5.286256,14.6223
19/01/2015,3.0000,5.287376,14.6524
20/01/2015,3.0000,5.287750,14.6484
21/01/2015,3.0000,5.288124,14.6983
22/01/2015,3.0000,5.288497,14.6120
23/01/2015,3.0000,5.288871,14.6499
26/01/2015,3.0000,5.289000,14.5887
27/01/2015,3.0000,5.288382,14.5872
28/01/2015,3.0000,5.287764,14.6878
29/01/2015,3.0000,5.287145,14.8414
30/01/2015,3.0000,5.286527,14.9885
03/02/2015,3.0000,5.284056,14.7566
04/02/2015,3.0000,5.283438,14.8011
05/02/2015,3.0000,5.282821,14.7548
06/02/2015,3.0000,5.282203,14.9024
09/02/2015,3.0000,5.280351,14.8014
10/02/2015,3.0000,5.279733,14.9309
11/02/2015,3.0000,5.280034,15.1099
12/02/2015,3.0000,5.280335,14.9167
13/02/2015,3.0000,5.280635,14.8605
16/02/2015,3.0000,5.281537,14.8979
17/02/2015,3.0000,5.281838,14.8971
18/02/2015,3.0000,5.282138,14.9473
19/02/2015,3.0000,5.282439,14.9583
20/02/2015,3.0000,5.282740,15.0757
23/02/2015,3.0000,5.283642,15.0832
24/02/2015,3.0000,5.283942,14.9712
25/02/2015,3.0000,5.284243,14.9228
26/02/2015,3.0000,5.284670,14.9624
27/02/2015,3.0000,5.285098,14.9553
02/03/2015,3.0000,5.286380,14.9862
03/03/2015,3.0000,5.286807,14.9544
04/03/2015,3.0000,5.287235,15.0756
05/03/2015,3.0000,5.287662,15.1686
06/03/2015,3.0000,5.288090,15.4445
09/03/2015,3.0000,5.289373,15.4544
10/03/2015,3.0000,5.289801,15.5837
11/03/2015,3.0000,5.290095,15.4455
12/03/2015,3.0000,5.290390,15.4003
13/03/2015,3.0000,5.290684,15.4892
17/03/2015,3.0000,5.291862,15.4271
18/03/2015,3.0000,5.292157,15.4192
19/03/2015,3.0000,5.292451,15.2960
20/03/2015,3.0000,5.292746,15.0317
23/03/2015,3.0000,5.293630,14.9644
24/03/2015,3.0000,5.293925,14.9347
25/03/2015,3.0000,5.294219,14.9524
26/03/2015,3.0000,5.294814,15.1056
27/03/2015,3.0000,5.295408,15.1542
30/03/2015,3.0000,5.297193,15.2427
31/03/2015,3.0000,5.297787,15.2647
01/04/2015,3.0000,5.298382,15.1206
06/04/2015,3.0000,5.301358,14.8003
07/04/2015,3.0000,5.301953,14.9039
08/04/2015,3.0000,5.302549,14.9072
09/04/2015,3.0000,5.303144,15.0554
10/04/2015,3.0000,5.303740,15.1706
13/04/2015,3.0000,5.307661,15.2947
14/04/2015,3.0000,5.308968,15.2339
15/04/2015,3.0000,5.310276,15.3891
16/04/2015,3.0000,5.311584,15.2455
17/04/2015,3.0000,5.312893,15.3128
20/04/2015,3.0000,5.316820,15.3973
21/04/2015,3.0000,5.318130,15.3837
22/04/2015,3.0000,5.319440,15.4518
23/04/2015,3.0000,5.320751,15.3539
24/04/2015,3.0000,5.322062,15.3834
27/04/2015,3.0000,5.320166,15.3213
28/04/2015,3.0000,5.318563,15.2225
29/04/2015,3.0000,5.316961,15.2043
30/04/2015,3.0000,5.315359,15.3714
04/05/2015,3.0000,5.308956,15.4940
05/05/2015,3.0000,5.307357,15.3225
06/05/2015,3.0000,5.305758,15.2825
07/05/2015,3.0000,5.304159,15.3397
08/05/2015,3.0000,5.302561,15.1424
11/05/2015,3.0000,5.299430,15.2624
12/05/2015,3.0000,5.299494,15.3211
13/05/2015,3.0000,5.299558,15.2213
14/05/2015,3.0000,5.299622,15.1235
15/05/2015,3.0000,5.299686,15.0225
18/05/2015,3.0000,5.299877,15.1200
19/05/2015,3.0000,5.299941,15.2008
20/05/2015,3.0000,5.300004,15.2120
21/05/2015,3.0000,5.300068,15.2326
22/05/2015,3.0000,5.300132,15.2918
25/05/2015,3.0000,5.300323,15.2635
26/05/2015,3.0000,5.298562,15.3235
27/05/2015,3.0000,5.296802,15.3581
28/05/2015,3.0000,5.295042,15.3737
29/05/2015,3.0000,5.293283,15.3815
01/06/2015,3.0000,5.288009,15.4845
02/06/2015,3.0000,5.286252,15.4128
03/06/2015,3.0000,5.284495,15.4833
04/06/2015,3.0000,5.282740,15.5347
05/06/2015,3.0000,5.280984,15.6958
08/06/2015,3.0000,5.275722,15.6715
09/06/2015,3.0000,5.273970,15.5645
10/06/2015,3.0000,5.272217,15.4779
11/06/2015,3.0000,5.272366,15.4409
12/06/2015,3.0000,5.272515,15.4129
15/06/2015,3.0000,5.272961,15.4327
16/06/2015,3.0000,5.273110,15.4192
17/06/2015,3.0000,5.273259,15.4199
18/06/2015,3.0000,5.273408,15.2828
19/06/2015,3.0000,5.273556,15.3274
22/06/2015,3.0000,5.274003,15.3072
23/06/2015,3.0000,5.274152,15.4088
24/06/2015,3.0000,5.274301,15.4555
25/06/2015,3.0000,5.274449,15.4816
26/06/2015,3.0000,5.274914,15.5676
29/06/2015,3.0000,5.276307,15.6599
30/06/2015,3.0000,5.276772,15.6854
01/07/2015,3.0000,5.277236,15.7829
02/07/2015,3.0000,5.277701,15.6821
03/07/2015,3.0000,5.278165,15.6918
06/07/2015,3.0000,5.279559,15.7530
07/07/2015,3.0000,5.280024,15.8281
08/07/2015,3.0000,5.280489,15.8174
09/07/2015,3.0000,5.280954,15.7856
10/07/2015,3.0000,5.281419,15.7329
13/07/2015,3.0000,5.281720,15.7404
14/07/2015,3.0000,5.281820,15.6728
15/07/2015,3.0000,5.281920,15.7470
16/07/2015,3.0000,5.282020,15.8014
17/07/2015,3.0000,5.282120,15.9121
20/07/2015,3.0000,5.282421,15.9856
21/07/2015,3.0000,5.282521,15.9728
22/07/2015,3.0000,5.282621,16.0950
23/07/2015,3.0000,5.282722,16.0988
24/07/2015,3.0000,5.282822,16.2364
27/07/2015,3.0000,5.283543,16.2681
28/07/2015,3.0000,5.283853,16.2638
29/07/2015,3.0000,5.284163,16.2140
30/07/2015,3.0000,5.284473,16.4512
31/07/2015,3.0000,5.284784,16.0772
03/08/2015,3.0000,5.285715,16.1129
04/08/2015,3.0000,5.286025,16.1736
05/08/2015,3.0000,5.286335,16.3762
06/08/2015,3.0000,5.286646,16.3533
07/08/2015,3.0000,5.286956,16.1645
10/08/2015,3.0000,5.287887,16.1652
11/08/2015,3.0000,5.288164,16.3241
12/08/2015,3.0000,5.288440,16.2976
